Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-21,58.92,60.18,58.7,59.76,1382400,0,0
2019-03-22,59.63,59.91,58.77,59.25,1025900,0,0
2019-03-25,59.28,59.8,58.86,59.53,789800,0,0
2019-03-26,59.56,60.29,59.19,60.26,1058600,0,0
2019-03-27,60.14,60.41,59.37,59.7,842500,0,0
2019-03-28,59.73,60.25,59.71,59.87,1071100,0,0
2019-03-29,60.25,60.65,60.08,60.59,1235000,0,0
2019-04-01,60.96,62.31,60.96,62.18,1544600,0,0
2019-04-02,62.22,63.42,62.22,63.16,1638600,0,0
2019-04-03,63.41,64.08,63.15,63.73,1237100,0,0
2019-04-04,63.76,63.88,62.94,62.99,1091700,0,0
2019-04-05,63.07,63.97,62.66,63.95,1521000,0,0
2019-04-08,63.92,64.67,63.88,64.64,1685100,0,0
2019-04-09,64.49,64.64,64.06,64.24,1357900,0,0
2019-04-10,64.5,65.56,64.06,64.27,2669900,0,0
2019-04-11,64.39,64.93,64.22,64.89,613300,0,0
2019-04-12,65.14,65.4,64.83,65.37,580400,0,0
2019-04-15,65.46,65.54,64.96,65.21,680400,0,0
2019-04-16,65.53,65.95,65.13,65.18,2509500,0,0
2019-04-17,65.55,65.65,64.8,64.8,1181700,0,0
2019-04-18,64.81,65.49,64.44,65.06,1301900,0,0
2019-04-22,64.84,65.63,64.57,64.99,809900,0,0
2019-04-23,65.13,65.99,64.96,65.86,790000,0,0
2019-04-24,65.94,66.7,65.75,66.53,1159600,0,0
2019-04-25,66.24,66.47,65.53,65.76,870800,0,0
2019-04-26,65.98,66.86,65.43,66.86,972100,0,0
2019-04-29,66.88,67.3,66.37,67.08,980800,0,0
2019-04-30,67.16,67.54,67.04,67.32,2196800,0,0
2019-05-01,67.27,67.49,65.99,66.01,1079200,0,0
2019-05-02,66.05,66.8,65.8,66.74,981900,0,0
2019-05-03,66.96,67.23,66.75,67.11,801800,0,0
2019-05-06,66.13,67.08,65.43,67.02,832400,0,0
2019-05-07,66.48,66.78,65.47,66.0,978200,0,0
2019-05-08,65.8,66.59,65.8,66.22,1295000,0,0
2019-05-09,65.77,66.55,65.15,66.35,1202900,0,0
2019-05-10,66.12,67.02,65.05,66.87,892100,0,0
2019-05-13,65.72,66.27,65.02,65.23,957800,0,0
2019-05-14,65.35,66.3,65.35,65.8,776900,0,0
2019-05-15,65.53,66.46,65.4,66.31,774400,0,0
2019-05-16,66.47,67.41,66.47,67.07,959500,0,0
2019-05-17,65.88,66.1,65.38,65.6,1115200,0,0
2019-05-20,65.12,66.13,65.0,65.36,1617300,0,0
2019-05-21,65.75,66.49,65.66,65.94,1500600,0,0
2019-05-22,66.22,66.3,64.7,64.79,2316700,0,0
2019-05-23,67.65,70.47,67.65,69.94,3813500,0,0
2019-05-24,70.62,72.51,70.49,70.99,2027500,0,0
2019-05-28,71.53,72.6,71.46,71.7,2873000,0,0
2019-05-29,71.18,71.32,70.36,70.49,1349900,0,0
2019-05-30,70.52,71.89,70.02,71.55,1189700,0,0
2019-05-31,70.89,71.81,70.73,71.48,1493700,0,0
2019-06-03,71.53,71.98,70.91,71.3,1452100,0,0
2019-06-04,71.84,72.57,71.45,72.37,1288700,0,0
2019-06-05,73.1,73.52,72.79,73.07,1276500,0,0
2019-06-06,73.42,73.81,72.75,73.74,916800,0,0
2019-06-07,74.15,75.22,74.04,74.65,1270100,0,0
2019-06-10,74.96,75.5,74.71,74.84,888100,0,0
2019-06-11,75.02,75.25,73.3,73.69,1220800,0,0
2019-06-12,73.89,74.92,73.48,74.79,1103500,0,0
2019-06-13,74.93,74.99,74.24,74.77,1359600,0,0
2019-06-14,74.78,74.95,73.71,73.81,1394400,0,0
2019-06-17,74.06,74.45,73.17,73.22,1230500,0,0
2019-06-18,73.61,74.22,73.17,73.37,1494900,0,0
2019-06-19,73.34,74.11,72.76,74.07,1266600,0,0
2019-06-20,74.87,75.0,74.14,74.75,1988700,0,0
2019-06-21,74.41,75.23,73.16,73.94,3014000,0,0
2019-06-24,74.21,74.32,73.73,73.77,1436000,0,0
2019-06-25,73.86,74.09,73.2,73.38,1898900,0,0
2019-06-26,73.66,73.97,73.03,73.39,1132900,0,0
2019-06-27,73.39,73.8,73.0,73.36,692400,0,0
2019-06-28,73.26,75.09,72.88,74.74,2436900,0,0
2019-07-01,75.51,75.9,74.59,74.97,1468400,0,0
2019-07-02,74.97,75.37,74.34,74.8,1378200,0,0
2019-07-03,75.07,75.21,74.72,74.97,517400,0,0
2019-07-05,74.69,74.76,74.12,74.6,657600,0,0
2019-07-08,74.47,74.47,73.57,74.14,1022400,0,0
2019-07-09,74.0,75.31,73.92,75.26,910700,0,0
2019-07-10,75.6,76.34,75.28,75.78,823200,0,0
2019-07-11,75.96,76.92,75.6,76.79,833900,0,0
2019-07-12,76.96,77.59,76.7,77.33,747800,0,0
2019-07-15,77.34,77.66,76.91,77.5,734700,0,0
2019-07-16,77.36,77.89,77.3,77.47,625700,0,0
2019-07-17,77.56,78.13,77.0,77.04,952200,0,0
2019-07-18,77.21,78.21,77.09,77.81,964200,0,0
2019-07-19,78.18,78.74,77.45,77.51,1106300,0,0
2019-07-22,77.52,78.72,77.5,78.24,772200,0,0
